feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:neg_FRN1.mzML:area,datafile:neg_FRN2.mzML:area,datafile:neg_FRN3.mzML:area,datafile:neg_FRN4.mzML:area,datafile:neg_FRN5.mzML:area,datafile:neg_HFO1.mzML:area,datafile:neg_HFO2.mzML:area,datafile:neg_HFO3.mzML:area,datafile:neg_HFO4.mzML:area,datafile:neg_HFO5.mzML:area
P26442,18.731,849.69384,849.69426,0.494295442,C53H94O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:3,"TG 16:0_16:1(9)_18:3(9,12,15)",0.91325,0.94347125,0,0.185672125,All,None,0,32752.32198,42739.8568,24849.04795,0,28995.3271,85203.10296,90380.39974,62789.61039,68995.82754
P26442,18.731,849.69384,849.69426,0.494295442,C53H94O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:1_18:3,"TG 16:0_16:1(6)_18:3(9,12,15)",0.91475,0.92545875,0,0.184020875,All,None,77807.69231,65504.64396,85479.7136,24849.04795,0,117172.8972,113898.4485,125090.9091,62789.61039,101835.1878
P26511,18.761,946.78225,946.78582,3.770652163,C61H100O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC,[M+NH4]+,TG 18:2_18:2_22:5,"TG 18:2(9,12)_18:2(9,12)_22:5(7,10,13,16,19)",0.706,0.880256667,0.643286404,0.67325479,Some,Some,82626.5896,0,0,89238.15859,0,465466.2122,531839.9613,543339.9602,561325.5804,463243.7442
P26511,18.761,946.78225,946.78582,3.770652163,C61H100O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_18:2_22:5,"TG 18:2(6,9)_18:2(9,12)_22:5(4,7,10,13,16)",0.559333333,0.864578333,0.652914704,0.66472293,Some,Some,79685.54913,0,0,60494.03116,0,389131.7425,422680.0381,470289.3749,458794.2115,398947.1733
P26511,18.761,946.78225,946.78582,3.770652163,C61H100O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC,[M+NH4]+,TG 18:2_18:2_22:5,"TG 18:2(9,12)_18:2(9,12)_22:5(4,7,10,13,16)",0.309142857,0.866032857,0.666136985,0.65042716,Some,Some,13687.86127,0,0,9267.810257,0,75402.04532,85480.00066,86370.6649,79880.20811,65809.08248
P26525,18.765,944.76971,944.77017,0.486890902,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.47175,0.87940125,0.603797534,0.618153152,Some,Some,135829.5325,131190.4706,109329.4722,116289.7244,65488.24253,755735.8648,843962.5253,870422.7623,821833.3855,781036.4985
P26525,18.765,944.76971,944.77017,0.486890902,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.683333333,0.865773333,0.555561576,0.599359928,Some,Some,89170.4675,85809.52942,73670.52784,75710.27559,41511.75747,644264.1352,766037.4747,849577.2377,708166.6145,738963.5015
P26567,18.785,996.80125,996.80147,0.220705935,C65H102O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCC=CCC,[M+NH4]+,TG 20:4_20:4_22:4,"TG 20:4(8,11,14,17)_20:4(8,11,14,17)_22:4(7,10,13,16)",0.671428571,0.848461429,0.279798985,0.375828188,Some,Some,0,7583.318738,0,0,4295.050761,51912.93072,57811.36745,51104.55345,42187.0201,52024.57002
P26567,18.785,996.80125,996.80147,0.220705935,C65H102O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG 20:4_20:4_22:4,"TG 20:4(5,8,11,14)_20:4(8,11,14,17)_22:4(7,10,13,16)",0.653,0.8553825,0.264119507,0.362133855,Some,Some,0,3057.808395,0,0,612.9441624,27210.91237,30141.16299,25873.3633,24232.87829,24457.00246
P26567,18.785,996.80125,996.80147,0.220705935,C65H102O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCC=CCC=CCC=CCC=CCCCCC,[M+NH4]+,TG 20:4_20:4_22:4,"TG 20:4(5,8,11,14)_20:4(5,8,11,14)_22:4(7,10,13,16)",0.624,0.826527143,0.176046053,0.285889557,All,Some,0,4158.872867,0,0,2092.005076,32876.15691,36047.46956,29022.08325,27980.10161,29518.42752
P26568,18.786,766.69143,766.69192,0.639109383,C47H88O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_14:0_16:1,TG 14:0_14:0_16:1(7),0.684,0.93884,0,0.162284,Some,None,,0,,0,,3889.014085,0,0,0,0
P26568,18.786,766.69143,766.69192,0.639109383,C47H88O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_14:0_16:1,TG 14:0_14:0_16:1(9),0.632,0.899165,0,0.1531165,All,None,,0,,0,,7810.985915,0,0,0,0
P26568,18.786,766.69143,766.69192,0.639109383,C47H88O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_14:0_16:1,TG 14:0_14:0_16:1(6),0.479,0.89904,0,0.137804,All,None,,0,,0,,0,0,0,0,0
P26577,18.79,970.78522,970.78582,0.618055999,C63H100O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(6)_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.707,0.713461667,0.432202937,0.487808516,Some,Some,200390.7072,182447.4666,131027.1815,156592.1196,93971.26117,914759.223,1029863.979,1020823.874,1009035.182,960425.8716
P26577,18.79,970.78522,970.78582,0.618055999,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(6)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7,0.79023,0.406312691,0.474073153,Some,Some,9560.659832,9206.546077,3373.297969,4289.529215,4623.526354,38192.44666,51504.24177,45705.83533,39115.4657,39224.15679
P26577,18.79,970.78522,970.78582,0.618055999,C63H100O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(9)_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.524,0.83848875,0.388034325,0.446676335,Some,Some,10048.63302,10345.98729,5599.520506,6118.351161,4405.212478,45048.33039,68631.77876,63470.29043,51849.35266,50349.97156
P26613,18.809,868.73854,868.73887,0.379860982,C55H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_20:4,"TG 14:0_18:2(9,12)_20:4(8,11,14,17)",0.433714286,0.684257143,0.565297652,0.564035264,Some,Some,62111.74357,48728.06781,44355.07983,79532.11715,30004.37158,114452.6506,149724.6201,153518.5565,167245.5665,176846.1538
P26613,18.809,868.73854,868.73887,0.379860982,C55H94O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_20:4,"TG 14:0_18:2(6,9)_20:4(8,11,14,17)",0.500285714,0.791621429,0.534357298,0.556676552,Some,Some,21568.4524,30149.1659,24474.37661,19497.22512,7344.262295,119163.6304,124285.7143,155974.4168,121637.4786,134719.457
P26613,18.809,868.73854,868.73887,0.379860982,C55H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_20:4,"TG 14:0_18:2(9,12)_20:4(5,8,11,14)",0.3885,0.9047425,0.533542362,0.55615814,Some,Some,51319.80402,52122.76629,46170.54356,37970.65773,24251.36612,134383.719,160989.6657,196507.0268,143116.9549,163434.3891
P26649,18.829,823.67967,823.67861,1.286909709,C51H92O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(9)_18:2(9,12)",0.6515,0.698155,0,0.1349655,All,None,0,0,,0,0,0,,0,0,0
P26649,18.829,823.67967,823.67861,1.286909709,C51H92O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(9)_18:2(6,9)",0.7444,0.572914,0,0.1317314,Some,None,0,0,,0,0,0,,0,0,0
P26649,18.829,823.67967,823.67861,1.286909709,C51H92O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+Na]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(7)_18:2(6,9)",0.666,0.45924,0,0.112524,Some,None,0,0,,7320,0,0,,0,0,0
P26687,18.839,899.71016,899.70991,0.277867341,C57H96O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_20:5,"TG 16:0_18:2(6,9)_20:5(5,8,11,14,17)",0.9392,0.840809,0.018293588,0.192635771,Some,Some,33247.04318,33674.18854,47903.40688,36808.60569,19071.67403,78767.97935,43122.28845,59136.69065,45894.77727,60630.79033
P26687,18.839,899.71016,899.70991,0.277867341,C57H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_20:5,"TG 16:0_18:2(9,12)_20:5(5,8,11,14,17)",0.906222222,0.873705556,0.016266401,0.191005898,Some,Some,20452.95682,20225.81146,9396.593116,18691.39431,8728.325966,24232.02065,40777.71155,45863.30935,46605.22273,28169.20967
P26701,18.843,894.75353,894.75452,1.106448727,C57H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:2_20:4,"TG 16:1(7)_18:2(9,12)_20:4(8,11,14,17)",0.624571429,0.910758571,0.639144264,0.664848411,Some,Some,247448.9692,232582.1271,162837.6126,199353.0658,99201.97529,641945.3347,747458.789,778567.0882,775942.8883,697078.4238
P26701,18.843,894.75353,894.75452,1.106448727,C57H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:2_20:4,"TG 16:1(9)_18:2(9,12)_20:4(8,11,14,17)",0.51925,0.81403625,0.630137526,0.637438646,Some,Some,530747.4358,502487.6735,461425.4505,551810.5347,218658.456,1382204.753,1503509.058,1724423.562,1679755.581,1566111.853
P26701,18.843,894.75353,894.75452,1.106448727,C57H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:2_20:4,"TG 16:1(7)_18:2(9,12)_20:4(5,8,11,14)",0.548,0.89554,0.600350208,0.624634167,Some,Some,451803.595,434930.1994,445736.9369,488836.3995,203139.5687,1405849.912,1509032.153,1917009.35,1664301.531,1566809.723
P26742,18.858,875.70888,875.70991,1.176188585,C55H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_18:3,"TG 16:0_18:2(9,12)_18:3(9,12,15)",0.819333333,0.938193333,0.019568708,0.191407633,Some,Some,149575.5643,65983.07018,0,0,69754.82912,104744.2197,280094.7368,421249.1228,226387.0095,228155.3221
P26742,18.858,875.70888,875.70991,1.176188585,C55H96O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_18:3,"TG 16:0_18:2(6,9)_18:3(9,12,15)",0.817428571,0.799868571,0.032929104,0.188072998,Some,Some,132576.055,172090.3524,0,0,82004.45765,290431.9204,149886.8814,138375.4386,194654.9391,166996.1931
P26742,18.858,875.70888,875.70991,1.176188585,C55H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_18:3,"TG 16:0_18:2(9,12)_18:3(6,9,12)",0.952,0.9010175,0,0.18530175,Some,None,127848.3808,148926.5774,0,0,77240.71322,257823.86,219018.3818,138375.4386,278958.0514,256848.4848
P26756,18.865,853.72805,853.72556,2.916628149,C53H98O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:0_18:2,"TG 16:0_16:0_18:2(9,12)",0.7045,0.4930425,0.37955943,0.423401794,All,Some,0,7019.604056,2132.551781,2319.884058,1911.58422,30189.71783,22805.45215,36749.61043,23174.28984,24952.62938
P26756,18.865,853.72805,853.72556,2.916628149,C53H98O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_16:0_18:2,"TG 16:0_16:0_18:2(6,9)",0.5595,0.10547,0.269841564,0.282370251,All,Some,0,26580.39594,33767.44822,35080.11594,12488.41578,98810.28217,75494.54785,121250.3896,103825.7102,84047.37062
P26754,18.865,872.7603,872.77017,11.30881914,C55H98O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:2,"TG 16:1(7)_18:1(9)_18:2(9,12)",0.909333333,0.639106667,0.535162153,0.582973723,Some,Some,454645.0858,0,0,0,210978.5883,0,1406024.096,0,0,0
P26754,18.865,872.7603,872.77017,11.30881914,C55H98O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_18:2,"TG 16:1(9)_18:1(11)_18:2(9,12)",0.98,0.37547,0.540006443,0.567552154,Some,Some,537203.5881,0,0,0,202290.544,0,1378915.663,0,0,0
P26754,18.865,872.7603,872.77017,11.30881914,C55H98O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:2,"TG 16:1(6)_18:1(6)_18:2(6,9)",0.795,0.626591667,0.46397128,0.513336191,Some,Some,478151.3261,0,0,0,159730.8677,0,815060.241,0,0,0
P26774,18.869,870.75328,870.75452,1.424052326,C55H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:2_18:2,"TG 16:1(6)_18:2(9,12)_18:2(9,12)",0.7524,0.741064,0.554677539,0.593088431,All,All,2490538.416,2365321.115,1889401.67,2133481.239,1017377.882,7675706.814,9220246.963,9837656.041,8601504.342,8103359.802
P26774,18.869,870.75328,870.75452,1.424052326,C55H96O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:2_18:2,"TG 16:1(9)_18:2(9,12)_18:2(9,12)",0.7908,0.583076,0.527257529,0.559193623,All,All,2165339.424,2453670.899,1950214.255,2159520.473,871136.3867,7375984.785,8479331.33,9668584.967,8538228.908,8169163.242
P26774,18.869,870.75328,870.75452,1.424052326,C55H96O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:2_18:2,"TG 16:1(7)_18:2(6,9)_18:2(9,12)",0.5308,0.7455,0.533248054,0.554228443,Some,Some,2874122.16,2501007.985,1950384.075,2396998.287,1071485.732,7648308.401,8300421.707,9593758.992,8360266.749,7627476.956
P26863,18.895,901.72421,901.72556,1.49712957,C57H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+Na]+,TG 18:1_18:2_18:3,"TG 18:1(6)_18:2(6,9)_18:3(6,9,12)",0.945,0.859241667,0.021732406,0.197810092,Some,Some,61580.96499,72904.66723,71952.81396,59632.92044,44794.50879,89911.97066,97632.40858,93439.26956,99755.47703,95204.28583
P26863,18.895,901.72421,901.72556,1.49712957,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+Na]+,TG 18:1_18:2_18:3,"TG 18:1(9)_18:2(9,12)_18:3(6,9,12)",0.9505,0.8660175,0.019093313,0.196926401,Some,Some,55288.81841,55063.84898,34289.50602,51189.6141,39529.81553,81641.21374,81715.00631,72465.90719,77363.9576,78437.32766
P26863,18.895,901.72421,901.72556,1.49712957,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+Na]+,TG 18:1_18:2_18:3,"TG 18:1(9)_18:2(9,12)_18:3(9,12,15)",0.94,0.90002,0.015274651,0.196221721,Some,Some,40130.21659,32031.4838,25757.68002,28177.46546,19675.67568,62446.81561,90652.58512,68094.82325,89880.56537,47358.38651
P26914,18.916,898.77625,898.78582,10.64769802,C57H100O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:2,"TG 18:1(9)_18:2(6,9)_18:2(6,9)",0.948,0.862155,0.451519434,0.542231048,Some,Some,162377.932,141085.4677,118501.7894,97330.55199,49165.02947,565363.3283,826325.7887,0,0,0
P26914,18.916,898.77625,898.78582,10.64769802,C57H100O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:2,"TG 18:1(9)_18:2(6,9)_18:2(9,12)",0.805666667,0.633335,0.45908666,0.511169495,Some,Some,292050.238,202079.1523,154305.0999,207169.448,113334.9705,681170.9337,411299.4019,0,0,0
P26914,18.916,898.77625,898.78582,10.64769802,C57H100O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:2_18:2,"TG 18:1(11)_18:2(9,12)_18:2(9,12)",0.803333333,0.51621,0.469267021,0.50736795,All,All,417571.83,315835.38,233193.1106,304500,162500,1023465.738,1032374.809,0,0,0
P26915,18.917,896.76827,896.77017,2.118714542,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(9)_18:2(9,12)_18:3(6,9,12)",0.8925,0.88637,0.465218143,0.550061515,Some,Some,1742074.44,1339367.502,1064413.7,1505362.806,643964.8942,4665885.417,5281507.513,5425090.735,5318566.117,5052662.939
P26915,18.917,896.76827,896.77017,2.118714542,C57H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(6)_18:2(6,9)_18:3(6,9,12)",0.812666667,0.755293333,0.485732804,0.545382243,Some,Some,1740758.575,1257865.014,1000070.619,1781327.416,613897.7801,4343281.25,4751866.214,4989378.895,5193622.696,4432807.773
P26915,18.917,896.76827,896.77017,2.118714542,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(11)_18:2(9,12)_18:3(6,9,12)",0.693333333,0.786061667,0.486454947,0.537103458,Some,Some,1067166.985,662767.4837,495515.6807,953309.779,342137.3258,2390833.333,2266626.272,2285530.37,2587811.187,2014529.288
P26963,18.935,794.72156,794.72322,2.088777524,C49H92O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_14:0_18:1,TG 14:0_14:0_18:1(11),0.576,0.96138,0.16829978,0.288377824,All,Some,0,6323.12253,11146.70083,0,0,0,0,0,0,0
P26963,18.935,794.72156,794.72322,2.088777524,C49H92O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_14:0_18:1,TG 14:0_14:0_18:1(9),0.536,0.90118,0,0.143718,All,None,0,0,0,0,0,0,0,0,0,0
