feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area
11767,14.399,750.54303,750.54322,0.2531499784583271,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.2707500000000005,0.5912975000000102,0.08038025450167559,0.08038025450167559,Some,Some,0.0,28664.23730782635,0.0,38315.810368005375
11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(7)_20:4(8,11,14,17)",0.40724999999999945,0.7189200000000397,0.1045662090235405,0.1045662090235405,Some,Some,168744.00833622788,199251.26009188636,186349.63768115942,204856.56919857473
11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(6)_20:4(8,11,14,17)",0.33177777777777706,0.44973777777779056,0.09294774135425822,0.09294774135425822,Some,Some,149037.67090845937,179981.2658905393,132644.9275362319,145319.32582998698
11831,14.432,724.52695,724.52757,0.8557300309670471,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(9)_20:4(8,11,14,17)",0.3313999999999989,0.4982500000000073,0.08365296721883239,0.08365296721883239,All,Some,220218.32075531277,158767.4740175744,241005.43478260867,298824.10497143824
11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.6059999999999993,0.782573333333365,0.28344754768950126,0.28344754768950126,Some,Some,34378.69706840391,8440.589291856157,0.0,10909.251019651465
11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.46799999999999936,0.7202283333333526,0.2829523123000361,0.2829523123000361,Some,Some,14381.363424848765,26741.800741391835,0.0,35695.37449017427
11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.3394285714285711,0.6285142857142806,0.2233731787232751,0.2233731787232751,Some,Some,5572.266170311772,415.2520350059235,0.0,0.0
11845,14.443,750.4919,750.54322,68.37714155892643,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.48028571428571454,0.5474428571428527,0.10232014576160188,0.10232014576160188,Some,Some,4367.6733364355505,20702.357931746094,0.0,35695.37449017427
11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.5654285714285707,0.750719999999985,0.15394666708731095,0.15394666708731095,Some,Some,196765.83493282148,59339.282243959315,143512.39669421487,47316.176470588245
11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.34933333333333155,0.8602966666667271,0.15363538883576774,0.15363538883576774,Some,Some,123693.8889232865,213866.4572131891,176859.5041322314,202797.79411764708
11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.46799999999999936,0.7539950000000317,0.1531010988066801,0.1531010988066801,Some,Some,46994.92291498979,2919.317224849388,31115.702479338837,0.0
11990,14.521,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.6013333333333328,0.4955783333332988,0.10278675051731223,0.10278675051731223,Some,Some,137545.35322890224,190874.9433180022,213512.3966942149,262886.02941176476
12247,14.625,676.42162,676.49118,102.82469610324269,C36H70NO8P,CCCCCCCCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:0_14:1,PC 14:0_14:1(5),0.43900000000000006,0.834889999999973,0.4724670372340103,0.4724670372340103,All,Some,0.0,6135.876042908224,0.0,0.0
12247,14.625,676.42162,676.49118,102.82469610324269,C36H70NO8P,CCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:0_14:1,PC 14:0_14:1(6),0.14599999999999902,0.8088899999999626,0.4669474825004987,0.4669474825004987,All,Some,0.0,109934.44576877235,0.0,0.0
12247,14.625,676.42162,676.49118,102.82469610324269,C36H70NO8P,CCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:0_14:1,PC 14:0_14:1(9),0.17599999999999838,0.9169249999999352,0.39855499994175053,0.39855499994175053,All,Some,0.0,26929.678188319427,0.0,185000.0
12313,14.652,724.52591,724.52757,2.291148147772094,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(7)_20:4(8,11,14,17)",0.2715000000000014,0.8111499999999694,0.04669913697993092,0.04669913697993092,Some,Some,11041.085075155626,0.0,23195.052046701367,0.0
12313,14.652,724.52591,724.52757,2.291148147772094,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(6)_20:4(8,11,14,17)",0.2840000000000007,0.6510559999999828,0.03735930958394474,0.03735930958394474,All,Some,9021.569917505947,0.0,17909.340272893518,0.0
12313,14.652,724.52591,724.52757,2.291148147772094,C41H74NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-16:1_20:4,"PE O-16:1(9)_20:4(8,11,14,17)",0.25700000000000145,0.728853999999967,0.03735930958394474,0.03735930958394474,All,Some,10737.345007338428,0.0,22395.60768040512,0.0
12566,14.754,726.54093,726.54322,3.151911595866705,C41H76NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_18:2,"PE O-18:2(9,12)_18:2(9,12)",0.3110000000000017,0.6726375000000075,0.18628822492159597,0.18628822492159597,All,Some,100360.41617956513,147459.64852414263,121207.7992417404,163945.40182946748
12566,14.754,726.54093,726.54322,3.151911595866705,C41H76NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_18:2,"PE O-18:2(6,9)_18:2(9,12)",0.4612000000000009,0.7646079999999756,0.14903057993727678,0.14903057993727678,Some,Some,130660.9773205518,53728.2033782631,140217.36775591262,51391.49787651094
12566,14.754,726.54093,726.54322,3.151911595866705,C41H76NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_18:2,"PE O-18:2(9,12)_18:2(6,9)",0.37760000000000105,0.5871219999999766,0.14903057993727678,0.14903057993727678,Some,Some,47978.6064998831,125812.14809759428,60574.833002347,139663.10029402157
12739,14.824,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(8,11,14,17)",0.3560000000000003,0.6889712499999945,0.15081892296596092,0.15081892296596092,Some,Some,0.0,0.0,12680.345125999407,0.0
12739,14.824,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(8,11,14,17)",0.4345000000000008,0.6667699999999712,0.15081892296596092,0.15081892296596092,Some,Some,0.0,0.0,12064.578086049007,0.0
12739,14.824,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(9,12)_20:4(5,8,11,14)",0.5670000000000002,0.6836675000000128,0.14330078596141638,0.14330078596141638,Some,Some,0.0,0.0,568.8379121943659,0.0
12739,14.824,750.54255,750.54322,0.8926867662780501,C43H76NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:2_20:4,"PE O-18:2(6,9)_20:4(5,8,11,14)",0.5302500000000001,0.707171250000016,0.07165039298070819,0.07165039298070819,Some,Some,0.0,0.0,11386.238875757224,0.0
13171,15.053,674.47438,674.47553,1.705028498294648,C36H68NO8P,CCCCCCCCC=CCCCC(=O)OC(COC(=O)CCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:1_14:1,PC 14:1(5)_14:1(5),0.7729999999999997,0.854705000000024,0.47095152210122704,0.47095152210122704,All,Some,0.0,0.0,184.68665254411923,0.0
13171,15.053,674.47438,674.47553,1.705028498294648,C36H68NO8P,CCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:1_14:1,PC 14:1(5)_14:1(6),0.4789999999999992,0.6639850000000251,0.23547576105061352,0.23547576105061352,All,Some,161.94674203334458,1159.1886908420406,745.1924265778649,0.0
13171,15.053,674.47438,674.47553,1.705028498294648,C36H68NO8P,CCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:1_14:1,PC 14:1(5)_14:1(9),0.42299999999999915,0.9016675000000305,0.23547576105061352,0.23547576105061352,All,Some,37238.053257966654,136840.81130915796,101070.12092087802,0.0
13415,15.159,674.47473,674.47553,1.1861067814077066,C36H68NO8P,CCCCCCCCC=CCCCC(=O)OC(COC(=O)CCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:1_14:1,PC 14:1(5)_14:1(5),0.5609999999999999,0.8550550000000499,0.47226143126997006,0.47226143126997006,All,Some,0.0,0.0,290.1587269343179,0.0
13415,15.159,674.47473,674.47553,1.1861067814077066,C36H68NO8P,CCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:1_14:1,PC 14:1(5)_14:1(6),0.31399999999999917,0.8818950000000427,0.23613071563498503,0.23613071563498503,All,Some,57043.58770113111,0.0,6658.386932134142,130273.15541601255
13415,15.159,674.47473,674.47553,1.1861067814077066,C36H68NO8P,CCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 14:1_14:1,PC 14:1(5)_14:1(9),0.3454999999999995,0.6603625000000477,0.23613071563498503,0.23613071563498503,All,Some,22756.412298868887,0.0,50851.45434093154,53726.84458398745
13976,15.499,744.55362,744.55378,0.21489381188434684,C41H78NO8P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 18:1_18:1,PE 18:1(11)_18:1(11),0.48299999999999876,0.5097799999999779,0.32390803149133257,0.32390803149133257,All,Some,558898.2292970846,552323.3042549404,573333.3333333333,576739.1121926659
13976,15.499,744.55362,744.55378,0.21489381188434684,C41H78NO8P,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 18:1_18:1,PE 18:1(11)_18:1(6),0.27749999999999897,0.6387675000000002,0.16195401574566629,0.16195401574566629,All,Some,562203.5414058308,552323.3042549404,573333.3333333333,586521.7756146681
13976,15.499,744.55362,744.55378,0.21489381188434684,C41H78NO8P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 18:1_18:1,PE 18:1(11)_18:1(9),0.27199999999999847,0.4937550000000215,0.16195401574566629,0.16195401574566629,All,Some,558898.2292970846,575353.3914901193,573333.3333333333,576739.1121926659
14148,15.582,776.55567,776.55887,4.120743608263134,C45H78NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:6,"PE O-18:1(11)_22:6(4,7,10,13,16,19)",0.31261538461538435,0.8455999999999728,0.12916071272420762,0.12916071272420762,Some,Some,0.0,0.0,0.0,36434.05616779239
14148,15.582,776.55567,776.55887,4.120743608263134,C45H78NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:6,"PE O-18:1(6)_22:6(4,7,10,13,16,19)",0.41145454545454513,0.7759499999999868,0.1194178100640062,0.1194178100640062,Some,Some,0.0,0.0,0.0,57472.80483469606
14148,15.582,776.55567,776.55887,4.120743608263134,C45H78NO7P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:6,"PE O-18:1(9)_22:6(4,7,10,13,16,19)",0.3250909090909085,0.7603672727272562,0.1194178100640062,0.1194178100640062,Some,Some,0.0,0.0,0.0,33093.13899751155
14252,15.627,500.39467,500.43095,72.49751439229838,C29H54O5,CCCCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCC,[M+NH4]+,DG 10:0_16:1,DG 10:0_16:1(9),0.9740000000000002,0.9253200000000561,0.0,0.0,Some,None,118000.0,193000.0,222000.0,213000.0
14669,15.889,636.55723,636.55615,1.6966295903381756,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(11)_18:2(6,9)",0.7383333333333345,0.6233500000000353,0.0,0.0,All,None,165000.0,118000.0,149000.0,218000.0
14808,15.969,752.55864,752.55887,0.30562393077333605,C43H78NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_20:4,"PE O-18:1(9)_20:4(8,11,14,17)",0.27960000000000135,0.5975080000000161,0.08609353913591297,0.08609353913591297,Some,Some,14956.709672412046,24484.146409933855,15771.356712109518,18566.55196684132
14808,15.969,752.55864,752.55887,0.30562393077333605,C43H78NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_20:4,"PE O-18:1(11)_20:4(8,11,14,17)",0.3475555555555567,0.6588177777777623,0.07224384086050456,0.07224384086050456,All,Some,342936.56752061227,343482.69420742674,394695.5900425848,416914.7962774693
14808,15.969,752.55864,752.55887,0.30562393077333605,C43H78NO7P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_20:4,"PE O-18:1(6)_20:4(8,11,14,17)",0.30733333333333474,0.6238533333333484,0.07174461594659415,0.07174461594659415,Some,Some,20383.67254338884,28286.228051939386,21800.79453542542,28259.990615468836
14808,15.969,752.55864,752.55887,0.30562393077333605,C43H78NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_20:4,"PE O-18:1(11)_20:4(5,8,11,14)",0.3786000000000008,0.7389199999999846,0.0421555860247194,0.0421555860247194,All,Some,346093.70317080314,344646.1072019837,398133.12755437416,417667.12285915384
14808,15.969,752.55864,752.55887,0.30562393077333605,C43H78NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_20:4,"PE O-18:1(6)_20:4(5,8,11,14)",0.49657142857142944,0.6536771428571585,0.02883271259745971,0.02883271259745971,Some,Some,14477.780199048342,19575.623028259528,15771.356712109518,18566.55196684132
14808,15.969,752.55864,752.55887,0.30562393077333605,C43H78NO7P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_20:4,"PE O-18:1(9)_20:4(5,8,11,14)",0.4277142857142867,0.6540571428571411,0.02883271259745971,0.02883271259745971,Some,Some,170151.56689373543,227525.20110045694,193827.77444339645,210024.98631422533
14912,16.046,636.55719,636.55615,1.6337914573428436,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(11)_18:2(6,9)",0.5290000000000011,0.6233233333333601,0.0,0.0,All,None,0.0,0.0,0.0,48800.0
14973,16.106,636.55692,636.55615,1.2096340597582997,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(11)_18:2(6,9)",0.5549999999999988,0.6899550000000545,0.0,0.0,All,None,72400.0,49200.0,66100.0,61700.0
15085,16.22,728.55772,728.55887,1.578458580757791,C41H78NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(9)_18:2(6,9)",0.4739999999999984,0.8278950000000691,0.29562636353483024,0.29562636353483024,Some,Some,109532.40218617159,121818.32335329341,59875.51867219918,177240.72586045263
15085,16.22,728.55772,728.55887,1.578458580757791,C41H78NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(9)_18:2(9,12)",0.4875000000000007,0.8710450000000094,0.28309188094039117,0.28309188094039117,Some,Some,7930.077210028629,28311.61676646707,4484.884410195613,175907.12468193384
15085,16.22,728.55772,728.55887,1.578458580757791,C41H78NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(11)_18:2(6,9)",0.25150000000000095,0.8731575000000475,0.14781318176741512,0.14781318176741512,Some,Some,100829.35716144704,120299.88023952095,50397.154712507414,6475.65956876925
15085,16.22,728.55772,728.55887,1.578458580757791,C41H78NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(6)_18:2(6,9)",0.37950000000000017,0.6411475000000166,0.14781318176741512,0.14781318176741512,Some,Some,14571.87472889737,49961.67664670659,30099.58506224066,9091.569572786926
15085,16.22,728.55772,728.55887,1.578458580757791,C41H78NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(11)_18:2(9,12)",0.24200000000000302,0.8893340000000081,0.10822295933838086,0.10822295933838086,Some,Some,52275.52702351002,50304.55089820359,59875.51867219918,7334.806481853487
15085,16.22,728.55772,728.55887,1.578458580757791,C41H78NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(6)_18:2(9,12)",0.30700000000000216,0.7175799999999981,0.09018579944865072,0.09018579944865072,All,Some,44860.76168994534,38303.95209580838,29267.33847065797,6950.113834203828
15345,16.358,728.52176,728.55887,50.93617211740791,C41H78NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(9)_18:2(6,9)",0.5510000000000002,0.8871050000000196,0.3490345400969052,0.3490345400969052,Some,Some,0.0,19810.242663656885,0.0,24582.070530726258
15345,16.358,728.52176,728.55887,50.93617211740791,C41H78NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(6)_18:2(6,9)",0.5374999999999996,0.7537300000000187,0.1745172700484526,0.1745172700484526,Some,Some,0.0,8257.138826185103,0.0,6067.929469273743
15345,16.358,728.52176,728.55887,50.93617211740791,C41H78NO7P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(9)_18:2(9,12)",0.6249999999999982,0.8050099999999532,0.1745172700484526,0.1745172700484526,Some,Some,0.0,12632.618510158014,0.0,24582.070530726258
15345,16.358,728.52176,728.55887,50.93617211740791,C41H78NO7P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_18:2,"PE O-18:1(11)_18:2(6,9)",0.3884,0.8437820000000101,0.13961381603876208,0.13961381603876208,Some,Some,0.0,0.0,0.0,6067.929469273743
15949,16.836,508.36925,508.37615,13.57262727603028,C26H54NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(11),0.23500000000000298,0.5097000000000094,0.0,0.0,All,None,,,261000.0,258000.0
15960,16.84,612.55623,612.55615,0.13060027235934712,C37H70O5,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,DG 16:0_18:1,DG 16:0_18:1(11),0.9359999999999999,0.0666699999999878,0.000737759442020554,0.000737759442020554,All,Some,459000.0,396000.0,491000.0,462000.0
16343,17.029,612.55646,612.55615,0.5060760552532745,C37H70O5,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,DG 16:0_18:1,DG 16:0_18:1(11),0.661999999999999,0.06644000000000005,0.0010481003291914531,0.0010481003291914531,All,Some,36800.0,0.0,0.0,0.0
16629,17.207,638.57157,638.5718,0.3601787615761091,C39H72O5,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_18:1,DG 18:1(11)_18:1(11),0.347999999999999,0.49731000000002723,0.14367221618001158,0.14367221618001158,All,Some,0.0,0.0,0.0,10315.107346858384
16629,17.207,638.57157,638.5718,0.3601787615761091,C39H72O5,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_18:1,DG 18:1(11)_18:1(6),0.32466666666666555,0.34000000000003183,0.09578147745334105,0.09578147745334105,Some,Some,0.0,0.0,0.0,10315.107346858384
16629,17.207,638.57157,638.5718,0.3601787615761091,C39H72O5,CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_18:1,DG 18:1(11)_18:1(9),0.21999999999999886,0.5149250000000336,0.07183610809000579,0.07183610809000579,All,Some,0.0,0.0,0.0,13069.785306283238
19053,19.278,710.62958,710.62932,0.36587288577634836,C43H80O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_18:1,TG 10:0_12:0_18:1(9),0.6119999999999948,0.9006400000000667,0.27871508747947116,0.27871508747947116,Some,Some,,,134000.0,137000.0
19088,19.312,736.6452,736.64497,0.31222639055205503,C45H82O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_12:0_18:2,"TG 12:0_12:0_18:2(6,9)",0.4800000000000004,0.5152649999999994,0.0,0.0,Some,None,112000.0,0.0,,
19201,19.447,762.66052,762.66062,0.13111992064687691,C47H84O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCC,[M+NH4]+,TG 8:0_18:1_18:2,"TG 8:0_18:1(9)_18:2(6,9)",0.3640000000000043,0.7930599999999686,0.3504758393823282,0.3504758393823282,Some,Some,15569.13183279743,15414.206874802898,0.0,15217.90463833928
19201,19.447,762.66052,762.66062,0.13111992064687691,C47H84O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC,[M+NH4]+,TG 8:0_18:1_18:2,"TG 8:0_18:1(11)_18:2(9,12)",0.1205000000000016,0.6886850000000209,0.2555234410225179,0.2555234410225179,Some,Some,22463.022508038583,21167.8334910123,0.0,24419.57833279273
